player_name,player_id,rank,change_type,pitch_type,estimated_usage_delta,predicted_outcome,predicted_change,n_historical_events,confidence_tier,method,fallback_values_used,exceeds_historical_precedent,is_high_usage_drop
"Lucas, Easton",687922,22,USAGE_INCREASE,CH,10.86,0.34288625695954167,-0.027113743040458327,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,1,SWAP,CH -> FC,,0.32107612426732735,-0.06492387573267266,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Whisenhunt, Carson",687931,2,SWAP,CH -> FS,,0.3213972513341621,-0.06460274866583793,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Whisenhunt, Carson",687931,3,ADD,FC,11.95,0.3227087953619758,-0.06329120463802423,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Whisenhunt, Carson",687931,4,DROP,CH,-37.64,0.3238635736234271,-0.062136426376572906,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,5,ADD,FS,11.170000000000002,0.3251214985860412,-0.060878501413958785,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Whisenhunt, Carson",687931,6,ADD,ST,13.55,0.3266371527605217,-0.05936284723947832,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Whisenhunt, Carson",687931,7,SWAP,SL -> FC,,0.3278494287196568,-0.05815057128034323,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Whisenhunt, Carson",687931,8,SWAP,SL -> FS,,0.328194339222885,-0.05780566077711502,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Whisenhunt, Carson",687931,9,USAGE_DECREASE,CH,-10.46,0.3319377985926411,-0.0540622014073589,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,10,ADD,SI,10.33,0.33506573612612356,-0.05093426387387645,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Whisenhunt, Carson",687931,11,ADD,CU,6.55,0.3352493533203914,-0.0507506466796086,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Whisenhunt, Carson",687931,12,USAGE_INCREASE,SL,11.689999999999998,0.33555939362211606,-0.050440606377883945,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,13,USAGE_DECREASE,FF,-12.759999999999998,0.33635322071572205,-0.049646779284277964,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,14,DROP,SL,-17.15,0.3420560754850365,-0.043943924514963484,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,15,USAGE_INCREASE,FF,11.420000000000002,0.3424836816664806,-0.04351631833351943,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,16,USAGE_DECREASE,SL,-11.25,0.3425385424839979,-0.04346145751600211,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Whisenhunt, Carson",687931,17,NO_CHANGE,(none),0.0,0.3438767936365879,-0.0421232063634121,,n/a,no_change_baseline,none,,
"Whisenhunt, Carson",687931,18,USAGE_INCREASE,CH,10.86,0.34899658292381724,-0.037003417076182765,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Gasser, Robert",688107,1,DROP,CH,-9.54,0.2948611324008117,0.02486113240081167,155.0,Strong evidence,weighted_regression,none,False,
"Gasser, Robert",688107,2,ADD,SL,9.75,0.29567010556559137,0.02567010556559135,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Gasser, Robert",688107,3,USAGE_INCREASE,FC,10.78,0.2965155589691897,0.026515558969189668,90.0,Moderate evidence,weighted_regression,none,False,
"Gasser, Robert",688107,4,USAGE_DECREASE,ST,-12.9,0.29818301684204057,0.028183016842040554,80.0,Moderate evidence,weighted_regression,none,False,
"Gasser, Robert",688107,5,USAGE_DECREASE,FC,-11.87,0.300003373952431,0.030003373952430967,102.0,Moderate evidence,weighted_regression,none,False,
"Gasser, Robert",688107,6,USAGE_INCREASE,SI,12.62,0.30256688913913804,0.03256688913913802,192.0,Strong evidence,weighted_regression,none,False,
"Gasser, Robert",688107,7,DROP,FC,-16.88,0.30303088017611624,0.03303088017611622,85.0,Moderate evidence,weighted_regression,none,False,
"Gasser, Robert",688107,8,USAGE_DECREASE,FF,-12.72,0.3033149275496473,0.033314927549647266,486.0,Strong evidence,weighted_regression,none,False,
"Gasser, Robert",688107,9,USAGE_INCREASE,FF,11.549999999999995,0.3064728642524667,0.03647286425246671,204.0,Strong evidence,weighted_regression,none,False,
"Gasser, Robert",688107,10,USAGE_INCREASE,ST,11.77,0.3077479783417348,0.03774797834173477,80.0,Moderate evidence,weighted_regression,none,False,
"Gasser, Robert",688107,11,USAGE_DECREASE,SI,-11.53,0.3108061204376399,0.04080612043763987,212.0,Strong evidence,weighted_regression,none,False,
"Gasser, Robert",688107,12,USAGE_INCREASE,CH,10.670000000000002,0.31348083791924547,0.04348083791924545,105.0,Moderate evidence,weighted_regression,none,False,
"Gasser, Robert",688107,13,USAGE_DECREASE,CH,-10.46,0.314060758740292,0.04406075874029197,90.0,Moderate evidence,weighted_regression,none,False,
"Gasser, Robert",688107,14,NO_CHANGE,(none),0.0,0.31551599908452266,0.04551599908452264,,n/a,no_change_baseline,none,,
"Gasser, Robert",688107,15,DROP,ST,-27.39,0.3170013428289571,0.04700134282895707,49.0,Limited evidence,weighted_regression,none,False,
"Gasser, Robert",688107,16,ADD,CU,6.5200000000000005,0.31797540475444,0.04797540475444001,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Gasser, Robert",688107,17,ADD,FS,11.170000000000002,0.31897440727445886,0.04897440727445884,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Gasser, Robert",688107,18,DROP,SI,-22.92,0.32452119673691165,0.05452119673691164,63.0,Moderate evidence,weighted_regression,none,False,
"Evans, Logan",688138,1,ADD,FS,11.170000000000002,0.31805262198618117,-0.031947378013818806,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Evans, Logan",688138,2,DROP,FC,-25.95,0.31886034088654897,-0.031139659113451013,66.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,3,SWAP,FC -> FS,,0.32094237896255884,-0.02905762103744114,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Evans, Logan",688138,4,SWAP,FC -> SL,,0.3213520411931276,-0.028647958806872376,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Evans, Logan",688138,5,USAGE_DECREASE,CH,-10.409999999999998,0.32466680196784353,-0.025333198032156445,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,6,SWAP,CH -> FS,,0.3255880198379283,-0.02441198016207169,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Evans, Logan",688138,7,ADD,SL,9.81,0.3259557249889184,-0.024044275011081584,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Evans, Logan",688138,8,USAGE_DECREASE,FF,-12.72,0.3259942922793514,-0.024005707720648584,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,9,DROP,CH,-12.01,0.326064081289956,-0.02393591871004397,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,10,SWAP,CH -> SL,,0.3262245725027704,-0.02377542749722955,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Evans, Logan",688138,11,DROP,CU,-10.08,0.32647050073558176,-0.02352949926441822,72.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,12,USAGE_INCREASE,SI,12.099999999999998,0.32731577775906195,-0.022684222240938023,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,13,USAGE_INCREASE,FC,10.78,0.3278721907338947,-0.022127809266105303,71.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,14,USAGE_DECREASE,ST,-12.270000000000003,0.32853122451368927,-0.02146877548631071,73.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,15,USAGE_INCREASE,ST,11.909999999999997,0.32912912270330347,-0.02087087729669651,62.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,16,USAGE_DECREASE,FC,-11.839999999999998,0.3314519165761726,-0.018548083423827355,99.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,17,USAGE_DECREASE,SI,-11.520000000000003,0.33196191260768126,-0.018038087392318713,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,18,DROP,ST,-23.8,0.33308379594509957,-0.016916204054900408,49.0,Limited evidence,weighted_regression,none,False,
"Evans, Logan",688138,19,DROP,FF,-10.58,0.33369115028688917,-0.016308849713110807,46.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,20,USAGE_INCREASE,FF,11.48,0.3338796783496688,-0.01612032165033117,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,21,USAGE_INCREASE,CH,10.830000000000002,0.33486545416314945,-0.015134545836850533,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,22,NO_CHANGE,(none),0.0,0.3357989834832283,-0.014201016516771692,,n/a,no_change_baseline,none,,
"Evans, Logan",688138,23,USAGE_DECREASE,CU,-10.7,0.34367793750369285,-0.006322062496307124,60.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Evans, Logan",688138,24,USAGE_INCREASE,CU,9.740000000000002,0.35527149550558484,0.005271495505584867,41.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,1,ADD,CH,5.720000000000001,0.2942215860739766,-0.006778413926023408,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Morgan, David",688158,2,ADD,FS,11.170000000000002,0.30107304823146774,7.304823146775385e-05,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Morgan, David",688158,3,USAGE_INCREASE,SL,11.88,0.30138158112812086,0.000381581128120867,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,4,USAGE_INCREASE,CU,9.740000000000002,0.301418147229076,0.00041814722907601576,41.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,5,DROP,SL,-17.92,0.304155977589059,0.0031559775890590003,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,6,ADD,ST,13.55,0.30425290349238476,0.0032529034923847733,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Morgan, David",688158,7,USAGE_INCREASE,SI,12.529999999999998,0.30776814774140754,0.006768147741407549,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,8,DROP,CU,-24.02,0.30947203990967076,0.00847203990967077,72.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,9,USAGE_DECREASE,SL,-11.4,0.310951849800511,0.009951849800511003,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,10,USAGE_DECREASE,FF,-12.73,0.3110043618005206,0.010004361800520611,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,11,USAGE_INCREASE,FF,11.420000000000002,0.31267533818071264,0.011675338180712647,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,12,SWAP,CU -> FS,,0.3132035983810712,0.012203598381071212,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Morgan, David",688158,13,SWAP,CU -> CH,,0.3132631843603141,0.012263184360314094,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Morgan, David",688158,14,SWAP,SL -> FS,,0.3148642076756066,0.013864207675606588,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Morgan, David",688158,15,SWAP,SL -> CH,,0.3150955832116329,0.0140955832116329,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Morgan, David",688158,16,ADD,FC,12.010000000000002,0.31699349971825713,0.015993499718257143,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Morgan, David",688158,17,USAGE_DECREASE,CU,-10.7,0.3184598117536498,0.0174598117536498,60.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,18,USAGE_DECREASE,SI,-11.529999999999998,0.31912983537190104,0.01812983537190105,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Morgan, David",688158,19,NO_CHANGE,(none),0.0,0.3235691935227452,0.022569193522745223,,n/a,no_change_baseline,none,,
"Morgan, David",688158,20,DROP,SI,-23.94,0.32887661885532465,0.027876618855324664,63.0,Moderate evidence,weighted_regression,none,False,
"Roycroft, Chris",688297,1,DROP,FC,-24.8,0.3171349347133119,-0.0478650652866881,66.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Roycroft, Chris",688297,2,ADD,CH,5.85,0.31883232614659757,-0.046167673853402424,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Roycroft, Chris",688297,3,SWAP,FC -> CH,,0.3207339203001102,-0.04426607969988977,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Roycroft, Chris",688297,4,SWAP,FC -> FS,,0.32110090167909255,-0.04389909832090744,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Roycroft, Chris",688297,5,SWAP,FF -> FS,,0.32160990850013244,-0.043390091499867556,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Roycroft, Chris",688297,6,SWAP,FF -> CH,,0.32170951695079764,-0.043290483049202355,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Roycroft, Chris",688297,7,ADD,FS,11.170000000000002,0.322595459286416,-0.042404540713584016,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Roycroft, Chris",688297,8,ADD,ST,13.77,0.32634815480670726,-0.03865184519329273,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Roycroft, Chris",688297,9,ADD,SL,9.81,0.32972801667135887,-0.03527198332864112,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Roycroft, Chris",688297,10,USAGE_DECREASE,FF,-12.759999999999998,0.33040075239155203,-0.03459924760844796,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Roycroft, Chris",688297,11,DROP,FF,-23.56,0.332246259163124,-0.03275374083687599,46.0,Limited evidence,weighted_regression_with_stage1_all_types,none,False,
"Roycroft, Chris",688297,12,USAGE_INCREASE,SI,12.729999999999997,0.33242376640395704,-0.03257623359604295,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Roycroft, Chris",688297,13,ADD,CU,6.449999999999999,0.33263583682704645,-0.03236416317295354,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Roycroft, Chris",688297,14,USAGE_DECREASE,SI,-11.730000000000004,0.33428038466373794,-0.03071961533626205,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Roycroft, Chris",688297,15,USAGE_INCREASE,FC,10.78,0.3370236009915617,-0.02797639900843829,71.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Roycroft, Chris",688297,16,NO_CHANGE,(none),0.0,0.3378494341409939,-0.027150565859006104,,n/a,no_change_baseline,none,,
"Roycroft, Chris",688297,17,USAGE_DECREASE,FC,-11.87,0.33985264096664214,-0.025147359033357852,99.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Roycroft, Chris",688297,18,USAGE_INCREASE,FF,11.829999999999998,0.3479385535989502,-0.017061446401049785,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Rashi, Taylor",688497,1,USAGE_INCREASE,CU,9.740000000000002,0.3054691666641134,0.0044691666641134,51.0,Moderate evidence,weighted_regression,none,False,
"Rashi, Taylor",688497,2,DROP,CU,-9.83,0.30605081364973297,0.005050813649732977,126.0,Strong evidence,weighted_regression,none,False,
"Rashi, Taylor",688497,3,USAGE_INCREASE,SL,11.770000000000003,0.30698100735243966,0.005981007352439671,214.0,Strong evidence,weighted_regression,none,False,
"Rashi, Taylor",688497,4,DROP,SL,-14.5,0.30870045921034867,0.007700459210348676,140.0,Strong evidence,weighted_regression,none,False,
"Rashi, Taylor",688497,5,USAGE_DECREASE,FF,-12.759999999999998,0.31268273621656795,0.011682736216567957,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Rashi, Taylor",688497,6,USAGE_INCREASE,FF,11.36,0.31310782926302083,0.012107829263020842,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Rashi, Taylor",688497,7,ADD,ST,13.49,0.31340948427387655,0.012409484273876559,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rashi, Taylor",688497,8,USAGE_DECREASE,SL,-11.35,0.31475484579267904,0.013754845792679049,216.0,Strong evidence,weighted_regression,none,False,
"Rashi, Taylor",688497,9,ADD,SI,10.33,0.3159120045315904,0.014912004531590417,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rashi, Taylor",688497,10,SWAP,SL -> ST,,0.3162890526496895,0.015289052649689494,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Rashi, Taylor",688497,11,SWAP,SL -> SI,,0.31719627026213176,0.016196270262131773,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Rashi, Taylor",688497,12,SWAP,CU -> ST,,0.31844538115588905,0.01744538115588906,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Rashi, Taylor",688497,13,ADD,FC,11.97,0.3189821598275618,0.017982159827561794,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Rashi, Taylor",688497,14,SWAP,CU -> SI,,0.31925594092871656,0.018255940928716574,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Rashi, Taylor",688497,15,USAGE_DECREASE,CU,-10.7,0.3205864761680684,0.019586476168068412,72.0,Moderate evidence,weighted_regression,none,False,
"Rashi, Taylor",688497,16,NO_CHANGE,(none),0.0,0.32368879531896466,0.022688795318964672,,n/a,no_change_baseline,none,,
"Rashi, Taylor",688497,17,ADD,CH,5.83,0.32838983567417385,0.027389835674173857,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Agnos, Zach",688642,1,USAGE_INCREASE,ST,12.080000000000002,0.30922157295749636,-0.07477842704250365,62.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Agnos, Zach",688642,2,DROP,FC,-27.06,0.32135819495723167,-0.06264180504276834,66.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Agnos, Zach",688642,3,SWAP,FC -> CH,,0.3241218908447559,-0.05987810915524411,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Agnos, Zach",688642,4,SWAP,FC -> CU,,0.32447964684362474,-0.05952035315637527,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Agnos, Zach",688642,5,ADD,CH,5.720000000000001,0.32560622118954063,-0.058393778810459374,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Agnos, Zach",688642,6,USAGE_INCREASE,SL,11.770000000000003,0.3264388923233806,-0.05756110767661943,214.0,Strong evidence,weighted_regression,none,False,
"Agnos, Zach",688642,7,ADD,CU,6.5200000000000005,0.3282244888125157,-0.055775511187484306,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Agnos, Zach",688642,8,SWAP,SL -> CH,,0.33082073521627914,-0.05317926478372087,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Agnos, Zach",688642,9,SWAP,SL -> CU,,0.33135685194735937,-0.05264314805264064,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Agnos, Zach",688642,10,DROP,SL,-8.63,0.3321942790715827,-0.05180572092841729,140.0,Strong evidence,weighted_regression,none,False,
"Agnos, Zach",688642,11,USAGE_DECREASE,SL,-11.36,0.33350061042482815,-0.05049938957517186,216.0,Strong evidence,weighted_regression,none,False,
"Agnos, Zach",688642,12,USAGE_DECREASE,FF,-12.72,0.3357903025888068,-0.048209697411193186,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Agnos, Zach",688642,13,USAGE_DECREASE,SI,-11.53,0.3363005737339576,-0.0476994262660424,212.0,Strong evidence,weighted_regression,none,False,
"Agnos, Zach",688642,14,DROP,ST,-15.24,0.33645712969216907,-0.04754287030783094,49.0,Limited evidence,weighted_regression,none,False,
"Agnos, Zach",688642,15,USAGE_INCREASE,SI,12.62,0.3367575601036335,-0.047242439896366506,192.0,Strong evidence,weighted_regression,none,False,
"Agnos, Zach",688642,16,USAGE_DECREASE,ST,-12.65,0.33967757196652215,-0.044322428033477856,73.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Agnos, Zach",688642,17,DROP,SI,-8.86,0.34042123275457087,-0.04357876724542914,63.0,Moderate evidence,weighted_regression,none,False,
"Agnos, Zach",688642,18,NO_CHANGE,(none),0.0,0.342778991340094,-0.04122100865990602,,n/a,no_change_baseline,none,,
"Agnos, Zach",688642,19,USAGE_INCREASE,FC,10.78,0.34685961859032616,-0.03714038140967385,71.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Agnos, Zach",688642,20,USAGE_DECREASE,FC,-11.839999999999998,0.3488206281404556,-0.035179371859544395,99.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Agnos, Zach",688642,21,USAGE_INCREASE,FF,11.710000000000004,0.34903069244456686,-0.03496930755543315,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,1,ADD,FS,11.170000000000002,0.3146830264789352,-0.04731697352106479,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Knack, Landon",689017,2,DROP,SL,-12.68,0.3185644812538353,-0.04343551874616469,104.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,3,USAGE_INCREASE,SL,11.86,0.3206986675103083,-0.0413013324896917,176.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,4,SWAP,CH -> FC,,0.3224342747247738,-0.03956572527522617,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Knack, Landon",689017,5,SWAP,CH -> FS,,0.32307973817423463,-0.03892026182576536,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Knack, Landon",689017,6,ADD,FC,11.97,0.3241812753875936,-0.037818724612406374,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Knack, Landon",689017,7,DROP,CH,-26.03,0.32489460468894105,-0.03710539531105894,92.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,8,ADD,SI,10.31,0.3258643905140887,-0.03613560948591127,159.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Knack, Landon",689017,9,USAGE_DECREASE,SL,-11.369999999999996,0.3261638316854458,-0.03583616831455416,203.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,10,SWAP,SL -> FS,,0.3275447214262217,-0.03445527857377828,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Knack, Landon",689017,11,SWAP,SL -> FC,,0.3275461247843927,-0.03445387521560728,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Knack, Landon",689017,12,ADD,ST,13.55,0.32826939459331966,-0.033730605406680325,124.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Knack, Landon",689017,13,USAGE_DECREASE,CH,-10.22,0.32857566308174235,-0.033424336918257636,77.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,14,USAGE_DECREASE,FF,-12.759999999999998,0.3288881166013667,-0.0331118833986333,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,15,ADD,CU,6.87,0.3303210318978932,-0.0316789681021068,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Knack, Landon",689017,16,USAGE_INCREASE,FF,11.420000000000002,0.33756865300271255,-0.02443134699728744,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Knack, Landon",689017,17,NO_CHANGE,(none),0.0,0.33816856370429343,-0.023831436295706554,,n/a,no_change_baseline,none,,
"Knack, Landon",689017,18,USAGE_INCREASE,CH,10.98,0.3385973348934476,-0.023402665106552367,79.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Kerkering, Orion",689147,1,ADD,CH,5.83,0.30243914222052015,0.004439142220520165,95.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kerkering, Orion",689147,2,ADD,SL,10.07,0.30411108833633455,0.006111088336334558,116.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kerkering, Orion",689147,3,SWAP,ST -> CH,,0.3045268274709976,0.006526827470997587,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Kerkering, Orion",689147,4,SWAP,ST -> SL,,0.3051460984477484,0.007146098447748439,454.0,Strong evidence,swap_similarity_weighted_regression,none,False,
"Kerkering, Orion",689147,5,ADD,FS,11.170000000000002,0.3064281402488267,0.00842814024882671,40.0,Limited evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kerkering, Orion",689147,6,USAGE_DECREASE,ST,-12.9,0.3068754626115349,0.008875462611534934,73.0,Moderate evidence,weighted_regression_with_stage1_all_types,none,False,
"Kerkering, Orion",689147,7,USAGE_DECREASE,FF,-12.73,0.31061681664452795,0.012616816644527962,480.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Kerkering, Orion",689147,8,USAGE_INCREASE,SI,12.62,0.31088609537818745,0.012886095378187468,149.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Kerkering, Orion",689147,9,ADD,CU,6.61,0.31239987057935975,0.014399870579359764,63.0,Moderate evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kerkering, Orion",689147,10,ADD,FC,11.97,0.3133286371583242,0.015328637158324221,136.0,Strong evidence,weighted_regression_with_stage1_all_types,"distance (historical median), synergy (historical median)",False,
"Kerkering, Orion",689147,11,USAGE_DECREASE,SI,-11.640000000000002,0.3141715045220916,0.016171504522091595,209.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
"Kerkering, Orion",689147,12,USAGE_INCREASE,FF,11.549999999999995,0.3148940190476104,0.016894019047610398,181.0,Strong evidence,weighted_regression_with_stage1_all_types,none,False,
